x0,x1,x2
-0.238999999999999,-0.3281999999999979,-0.5555599999999976
-0.10199999999999942,0.05240000000000079,0.1679199999999983
0.03500000000000014,0.4330000000000013,-0.10860000000000081
0.1720000000000006,-0.1863999999999976,-0.18511999999999945
0.30900000000000105,0.19420000000000182,0.5383600000000006
0.4460000000000006,0.5748000000000022,0.2618400000000014
-0.4169999999999998,0.15540000000000087,0.3453200000000008
-0.27999999999999936,-0.46399999999999797,-0.7311999999999979
-0.1429999999999989,-0.08339999999999677,-0.007719999999999921
-0.006000000000000227,0.2971999999999994,0.7157599999999975
0.13100000000000023,-0.32219999999999943,-0.3607600000000011
0.2680000000000007,0.058400000000001756,0.3627200000000004
0.40500000000000114,0.43900000000000294,0.08620000000000183
-0.4579999999999984,0.01960000000000406,0.16968000000000316
-0.32099999999999973,-0.5997999999999998,-0.9068399999999994
-0.18399999999999928,-0.2191999999999986,-0.18336000000000155
-0.04699999999999882,0.16140000000000257,0.5401199999999999
0.08999999999999986,0.5420000000000023,0.2636000000000001
0.2270000000000003,-0.07740000000000008,0.18707999999999872
0.36400000000000077,0.3032000000000011,-0.08943999999999985
-0.4989999999999988,-0.1161999999999978,-0.005959999999998508
-0.3619999999999983,-0.7355999999999967,-1.0824799999999972
-0.22499999999999964,-0.3549999999999969,-0.3590000000000004
-0.08799999999999919,0.025600000000000733,0.36447999999999825
0.049000000000001265,0.4062000000000019,0.08795999999999965
0.18599999999999994,-0.21319999999999836,0.011440000000003447
0.3230000000000004,0.16740000000000282,-0.26507999999999865
0.46000000000000085,0.5480000000000005,0.4583999999999964
-0.4029999999999987,0.12860000000000155,0.5418800000000012
-0.26599999999999824,-0.4907999999999973,-0.5346400000000009
-0.12899999999999956,-0.11019999999999755,0.18884000000000298
0.008000000000000895,0.27040000000000364,-0.08767999999999912
0.14500000000000135,-0.34899999999999876,-0.16419999999999702
0.28200000000000003,0.03160000000000096,-0.44072000000000033
0.4190000000000005,0.4122000000000021,0.28275999999999757
-0.44399999999999906,-0.0071999999999967645,0.36624000000000245
-0.3069999999999986,-0.6265999999999956,-0.7102799999999997
-0.16999999999999815,-0.24599999999999797,0.01320000000000246
-0.032999999999999474,0.13460000000000177,-0.2633200000000008
0.10400000000000098,0.515200000000003,0.46016000000000423
0.24100000000000144,-0.10419999999999588,0.38364000000000203
0.3780000000000001,0.2764000000000003,0.10711999999999594
-0.48499999999999943,-0.14299999999999857,0.19060000000000085
-0.347999999999999,-0.7623999999999974,-0.8859200000000014
-0.21099999999999852,-0.38179999999999625,-0.16243999999999637
-0.07399999999999807,-0.001199999999995073,-0.43895999999999846
0.06300000000000061,0.3794000000000011,0.28452000000000255
0.20000000000000107,-0.23999999999999772,0.2080000000000004
0.3370000000000015,0.14060000000000344,-0.06852000000000173
0.4740000000000002,0.5212000000000032,0.6549600000000022
-0.38899999999999935,0.10180000000000078,-0.2615600000000029
-0.2519999999999989,-0.5175999999999981,-0.33807999999999794
-0.11499999999999844,-0.1369999999999969,0.3853999999999999
0.022000000000002018,0.24360000000000426,0.10888000000000489
0.1590000000000007,0.624200000000004,0.8323600000000015
0.29600000000000115,0.0048000000000016085,-0.24416000000000337
0.4330000000000016,0.3854000000000028,0.47932000000000163
-0.4299999999999997,-0.03399999999999753,-0.4372000000000017
-0.29299999999999926,-0.6533999999999963,-0.5137199999999967
-0.1559999999999988,-0.27279999999999516,0.20976000000000114
-0.01899999999999835,0.10780000000000242,-0.06675999999999675
0.1180000000000021,0.4884000000000036,0.6567200000000011
0.2550000000000008,-0.13099999999999667,-0.41980000000000217
0.39200000000000124,0.24960000000000448,0.30368000000000284
-0.4710000000000001,-0.16979999999999934,-0.6128400000000034
-0.33399999999999963,0.21080000000000182,0.11064000000000163
-0.19699999999999918,-0.408599999999997,0.034119999999999484
-0.05999999999999872,-0.027999999999995855,-0.24239999999999556
0.07700000000000173,0.3526000000000053,0.48108000000000234
0.2140000000000022,-0.2667999999999935,-0.5954399999999997
0.35100000000000264,0.11380000000000762,0.12804000000000515
0.48799999999999955,0.49439999999999884,0.8515199999999951
-0.375,0.07499999999999996,-0.06500000000000003
-0.23799999999999955,-0.5443999999999989,-0.1415200000000022
-0.10099999999999909,-0.16379999999999767,-0.4180399999999972
0.036000000000001364,0.2168000000000035,0.3054400000000007
0.17300000000000182,0.5974000000000046,0.028919999999998502
0.3100000000000023,-0.02199999999999419,-0.04759999999999649
0.44700000000000273,0.35860000000000697,0.6758800000000014
-0.4159999999999968,-0.060799999999991916,-0.2406399999999937
-0.2789999999999999,-0.6802000000000007,-0.31716000000000377
-0.14199999999999946,-0.29959999999999953,-0.5936799999999989
-0.004999999999999005,0.08100000000000165,0.12979999999999906
0.13200000000000145,0.4616000000000028,0.8532799999999969
0.2690000000000019,-0.15779999999999603,-0.22323999999999813
0.40600000000000236,0.22280000000000516,0.5002399999999998
-0.4569999999999972,-0.19659999999999372,-0.4162799999999953
-0.3200000000000003,0.1840000000000046,0.30720000000000025
-0.18299999999999983,-0.43539999999999424,-0.7693199999999948
-0.045999999999999375,-0.05480000000000018,-0.045840000000002594
0.09100000000000108,0.325800000000001,0.6776399999999954
0.22800000000000153,-0.29359999999999786,-0.3988799999999998
0.365000000000002,0.0870000000000033,0.3245999999999981
-0.49799999999999756,-0.3323999999999956,-0.591919999999997
-0.3609999999999971,0.04820000000000563,0.13156000000000093
-0.22399999999999665,-0.5711999999999933,-0.9449599999999942
-0.08699999999999974,-0.1905999999999949,-0.22147999999999857
0.05000000000000071,0.19000000000000625,0.5019999999999993
0.18700000000000117,0.5706000000000003,0.22547999999999863
0.3240000000000016,-0.04879999999999851,0.14895999999999648
0.4610000000000021,0.33180000000000265,-0.12755999999999856
-0.40199999999999747,-0.08759999999999624,-0.044080000000000744
-0.264999999999997,-0.7069999999999951,-0.12060000000000293
-0.1280000000000001,-0.32639999999999675,-0.3971199999999931
0.009000000000000341,0.054200000000004425,0.3263600000000048
0.1460000000000008,0.43480000000000557,0.04984000000000266
0.28300000000000125,-0.18459999999999324,-0.026679999999999482
0.4200000000000017,0.19600000000000084,-0.30320000000000724
-0.44299999999999784,-0.22339999999999804,-0.21971999999999525
-0.3059999999999974,0.15720000000000312,0.5037600000000027
-0.16899999999999693,-0.4621999999999957,-0.5727599999999995
-0.031999999999996476,-0.08159999999999457,0.1507199999999983
0.10500000000000043,0.29900000000000376,-0.12580000000000607
0.24200000000000088,0.6796000000000049,0.597680000000006
0.37900000000000134,0.06020000000000608,0.5211600000000038
-0.4839999999999982,-0.3591999999999928,-0.3953599999999983
-0.34699999999999775,0.021400000000008357,0.3281199999999995
-0.2099999999999973,-0.5979999999999975,-0.7483999999999941
-0.07299999999999685,-0.2173999999999964,-0.024919999999996223
0.06400000000000006,0.16320000000000193,-0.3014400000000006
0.2010000000000005,0.5438000000000031,0.42203999999999725
0.33800000000000097,-0.07559999999999573,0.3455199999999951
0.4750000000000014,0.30500000000000543,0.0690000000000072
-0.3879999999999981,-0.11439999999999345,0.152480000000005
-0.25099999999999767,0.2662000000000077,-0.12403999999999712
-0.11399999999999721,-0.35319999999999113,-0.2005599999999993
0.02300000000000324,0.027400000000002932,-0.4770800000000071
0.1600000000000037,0.40800000000000414,0.24640000000000506
0.2970000000000006,-0.2113999999999976,0.16988000000000056
0.43400000000000105,0.16920000000000357,-0.10664000000000157
-0.4289999999999985,-0.2501999999999953,-0.02316000000000376
-0.29199999999999804,0.13040000000000587,-0.2996799999999917
-0.15499999999999758,-0.48899999999999294,-0.3761999999999938
-0.01799999999999713,-0.1083999999999918,0.34728000000000403
0.11900000000000333,0.2722000000000094,0.07076000000000193
0.2560000000000002,0.6528000000000006,0.7942399999999918
0.3930000000000007,0.03340000000000176,-0.2822799999999961
-0.46999999999999886,-0.3859999999999971,-0.1987999999999983
-0.3329999999999984,-0.005399999999995964,-0.4753200000000004
-0.19599999999999795,-0.6247999999999948,-0.5518400000000026
-0.0589999999999975,-0.24419999999999362,0.17163999999999532
0.07800000000000296,0.13640000000000754,-0.10487999999999259
0.2150000000000034,0.5170000000000087,0.6186000000000053
0.35200000000000387,-0.10239999999999011,-0.4579199999999969
0.48900000000000077,0.2782000000000011,0.265559999999993
-0.3739999999999988,-0.14119999999999777,0.34904000000000507
-0.23699999999999832,0.2394000000000034,0.07252000000000294
-0.09999999999999787,-0.37999999999999545,-0.003999999999999226
0.037000000000002586,0.0006000000000057071,-0.2805200000000013
0.17400000000000304,0.38120000000000687,0.4429599999999965
0.3110000000000035,-0.23819999999999197,-0.6335599999999915
0.4480000000000004,0.14240000000000635,0.08992000000000418
-0.41499999999999915,-0.27699999999999253,0.173400000000002
-0.2779999999999987,0.10360000000000155,-0.1031200000000058
-0.14099999999999824,-0.5157999999999973,-0.17964000000000796
-0.003999999999997783,-0.13519999999999613,-0.4561599999999959
0.13300000000000267,0.24540000000000506,0.267320000000002
0.2700000000000031,0.6260000000000062,0.9907999999999999
0.4070000000000036,0.006600000000007378,-0.08572000000000228
-0.45599999999999596,-0.4127999999999915,-0.00223999999999025
-0.31899999999999906,-0.03219999999999318,-0.2787599999999947
-0.1819999999999986,0.348400000000008,0.4447200000000032
-0.04499999999999815,-0.27099999999999796,-0.6318000000000046
0.0920000000000023,0.10960000000000321,0.09167999999999325
0.22900000000000276,0.4902000000000044,0.8151600000000054
0.3660000000000032,-0.12919999999999449,-0.2613599999999968
-0.49699999999999633,-0.5485999999999933,-0.17787999999999898
-0.35999999999999943,-0.167999999999995,-0.45440000000000336
-0.22299999999999898,0.21260000000000615,0.26907999999999443
-0.08599999999999852,-0.40679999999999267,-0.8074399999999935
0.05100000000000193,-0.026199999999991515,-0.0839599999999956
0.1880000000000024,0.35440000000000965,0.6395200000000023
0.32500000000000284,0.7350000000000037,0.36299999999999444
0.4620000000000033,0.11560000000000487,0.2864800000000065
-0.40099999999999625,-0.303799999999994,-0.6300399999999957
-0.2639999999999958,0.07680000000000717,0.09344000000000222
-0.1269999999999989,-0.5425999999999945,0.01691999999999777
0.010000000000001563,-0.16199999999999334,-0.2596000000000044
0.14700000000000202,0.21860000000000782,0.46388000000000773
0.2840000000000025,0.599200000000009,0.18736000000000558
0.4210000000000029,-0.020199999999989837,0.11084000000000346
-0.44200000000000017,-0.43959999999999866,-0.8056800000000066
-0.3049999999999997,-0.0589999999999975,-0.0822000000000088
-0.16799999999999926,0.32160000000000366,0.6412800000000033
-0.030999999999998806,-0.2977999999999952,-0.43523999999999885
0.10600000000000165,0.08280000000000598,0.288239999999999
0.2430000000000021,0.46340000000000714,0.011719999999996844
0.38000000000000256,-0.1559999999999917,-0.06479999999999109
-0.482999999999997,-0.5753999999999906,0.01868000000000669
-0.34599999999999653,-0.19479999999998937,-0.2578399999999954
-0.20899999999999608,0.18580000000001176,0.4656400000000025
-0.07199999999999562,-0.43359999999998705,-0.6108799999999996
0.06500000000000483,-0.0529999999999859,0.11260000000001241
0.2020000000000053,0.32760000000001527,-0.16391999999998969
0.33900000000000574,0.7082000000000022,0.5595599999999967
0.4759999999999991,0.08879999999999771,0.4830399999999901
-0.38700000000000045,-0.33060000000000117,-0.4334800000000121
-0.25,0.04999999999999999,0.29
-0.11299999999999955,-0.5693999999999988,-0.7865200000000021
0.02400000000000091,-0.1887999999999977,-0.06304000000000431
0.16100000000000136,0.1918000000000035,-0.3395600000000064
0.2980000000000018,0.5724000000000047,0.3839200000000057
0.4350000000000023,-0.04699999999999416,0.30740000000000356
-0.42799999999999727,-0.46639999999999304,-0.6091199999999987
-0.2909999999999968,-0.08579999999999188,0.11435999999999921
-0.15399999999999636,0.2948000000000093,-0.1621600000000029
-0.016999999999995907,-0.32459999999998956,-0.23867999999999084
0.12000000000000455,0.056000000000011596,0.484800000000007
0.257000000000005,0.43660000000001276,0.2082800000000049
0.39400000000000546,-0.18279999999998608,0.1317600000000027
-0.4689999999999941,-0.602199999999985,-0.7847599999999852
-0.33199999999999363,-0.22159999999998375,-0.061279999999987345
-0.19500000000000028,0.1590000000000117,-0.33779999999999405
-0.05799999999999983,-0.46040000000000136,-0.41432000000000757
0.07900000000000063,-0.07980000000000018,0.30915999999999033
0.21600000000000108,0.30080000000000096,0.03264000000000236
0.35300000000000153,0.6814000000000022,0.7561200000000003
0.490000000000002,0.06200000000000333,-0.3204000000000019
-0.37299999999999756,-0.35739999999999555,-0.23692000000000407
-0.2359999999999971,0.023200000000005605,0.4865599999999938
-0.09899999999999665,0.40380000000000676,0.2100400000000059
0.03800000000000381,-0.21559999999999208,0.13352000000000372
0.17500000000000426,0.1650000000000091,-0.14299999999999838
0.3120000000000047,0.5456000000000103,0.5804799999999994
0.4490000000000052,-0.07379999999998854,-0.49603999999998843
-0.4139999999999944,-0.4931999999999874,-0.41255999999999066
-0.2769999999999939,-0.11259999999998627,0.31092000000000725
-0.14000000000000057,0.26800000000000923,0.03440000000000057
-0.0030000000000001137,-0.3513999999999896,-0.0421200000000016
0.13400000000000034,0.029200000000011536,-0.31863999999998954
0.2710000000000008,0.4098000000000127,0.40484000000000836
0.40800000000000125,0.7903999999999997,1.1283199999999949
-0.4549999999999983,-0.6289999999999992,-0.5882000000000074
-0.31799999999999784,-0.24839999999999807,0.13527999999999052
-0.18099999999999739,0.13220000000000312,-0.14123999999999737
-0.04399999999999693,-0.48719999999999575,-0.21775999999999957
0.09300000000000352,-0.10659999999999456,-0.49428000000000166
0.23000000000000398,0.27400000000000657,0.22919999999999618
0.36700000000000443,0.6546000000000078,0.9526800000000083
-0.4959999999999951,-0.764799999999991,-0.7638399999999939
-0.35899999999999466,-0.38419999999998994,-0.040359999999996066
-0.2219999999999942,-0.003599999999988779,-0.31687999999999816
-0.08499999999999375,0.3770000000000124,0.4065999999999997
0.05200000000000671,-0.24239999999998646,-0.6699199999999883
0.18900000000000006,0.13820000000000904,0.053560000000005076
0.3260000000000005,0.5188000000000101,0.7770400000000028
0.46300000000000097,-0.10059999999998864,-0.2994799999999992
-0.3999999999999986,-0.5199999999999876,-0.21600000000000147
-0.2629999999999981,-0.13939999999998634,-0.4925199999999893
-0.12599999999999767,0.2412000000000006,0.2309599999999972
0.011000000000002785,-0.3781999999999982,0.15443999999999503
0.14800000000000324,0.0024000000000029414,-0.12208000000000709
0.2850000000000037,0.3830000000000041,0.601400000000005
0.42200000000000415,0.7636000000000053,0.32488000000000294
-0.4409999999999954,-0.6557999999999936,-0.39164000000001353
-0.30399999999999494,-0.27519999999999245,-0.6681600000000014
-0.1669999999999945,0.10540000000000874,0.05532000000001064
-0.02999999999999403,-0.5139999999999901,-0.02120000000000577
0.10700000000000642,-0.13339999999998894,-0.29771999999999366
0.24399999999999977,0.24720000000000653,0.4257600000000139
0.3810000000000002,0.6278000000000077,0.14923999999999749
-0.4819999999999993,-0.7915999999999912,-0.5672799999999905
-0.34499999999999886,-0.41099999999999,0.15619999999999323
-0.2079999999999984,-0.030399999999988853,-0.12031999999999472
-0.07099999999999795,0.35020000000001233,0.6031600000000175
0.0660000000000025,-0.2691999999999865,-0.473359999999999
0.20300000000000296,0.11140000000001465,0.2501200000000131
0.3400000000000034,0.4920000000000016,-0.026400000000014634
0.47700000000000387,0.8726000000000027,0.6970799999999975
-0.3859999999999957,-0.5467999999999962,-0.019439999999990576
-0.24899999999999523,-0.16619999999999494,-0.2959600000000069
-0.11199999999999477,0.21440000000000622,0.42752000000000523
0.025000000000005684,-0.4049999999999926,-0.6490000000000111
0.16200000000000614,-0.024399999999991456,0.07448000000000092
0.2990000000000066,0.35620000000000973,-0.20203999999998695
0.43600000000000705,0.7368000000000109,0.5214399999999967
-0.4269999999999996,-0.6825999999999937,-0.1950799999999958
-0.28999999999999915,-0.3019999999999925,-0.47160000000001223
-0.1529999999999987,0.07860000000000866,0.2518799999999999
-0.015999999999998238,0.4592000000000098,-0.024639999999988005
0.12100000000000222,-0.16019999999998902,-0.10116000000000441
0.25800000000000267,0.22040000000001214,0.6223200000000076
0.3950000000000031,0.6010000000000133,0.34579999999999134
-0.4679999999999964,-0.8183999999999856,-0.3707199999999967
-0.33099999999999596,-0.43779999999998437,-0.6472399999999845
-0.1939999999999955,-0.057199999999983236,0.07623999999999909
-0.056999999999995055,0.32340000000000374,-0.20028000000000018
0.0800000000000054,-0.2959999999999951,-0.27679999999998817
0.21700000000000585,0.08460000000000606,0.4466799999999955
0.3540000000000063,0.4652000000000072,0.17016000000000764
0.49100000000000676,0.8458000000000083,0.8936399999999912
-0.3719999999999999,-0.5735999999999961,-0.8228800000000012
-0.23499999999999943,-0.192999999999995,-0.09939999999998919
-0.09799999999999898,0.18760000000000615,0.6240799999999944
0.03900000000000148,-0.4317999999999927,-0.4524399999999935
0.17600000000000193,-0.0511999999999915,0.2710399999999902
0.3130000000000024,0.32940000000000963,-0.0054799999999977644
0.45000000000000284,0.7100000000000108,0.7180000000000144
-0.4129999999999967,-0.709399999999988,-0.9985200000000021
-0.27599999999999625,-0.3287999999999869,-0.27503999999998996
-0.1389999999999958,0.05180000000001428,0.4484399999999937
-0.001999999999995339,0.43240000000001544,0.1719200000000058
0.13500000000000512,-0.1869999999999834,0.09540000000001783
0.27200000000000557,0.19360000000001776,-0.1811199999999985
0.409000000000006,0.5742000000000047,0.5423600000000022
-0.4539999999999935,-0.8451999999999942,-1.1741600000000143
-0.31699999999999307,-0.46459999999999296,-0.45068000000000213
-0.1799999999999926,-0.08399999999999183,0.2728000000000099
-0.04299999999999926,0.29660000000000364,-0.0037200000000109368
0.0940000000000012,-0.3227999999999952,-0.08023999999999892
0.23100000000000165,0.057800000000005985,-0.35676000000001523
0.3680000000000021,0.4384000000000072,0.3667199999999969
-0.49499999999999744,0.019000000000008288,0.4502000000000089
-0.357999999999997,-0.6003999999999905,-0.6263200000000074
-0.22099999999999653,-0.2197999999999894,0.0971600000000046
-0.08399999999999608,0.16080000000001177,-0.1793599999999833
0.05300000000000438,0.541400000000013,0.5441200000000004
0.19000000000000483,-0.07799999999998589,-0.5323999999999875
0.3270000000000053,0.30260000000001525,0.19107999999999606
0.46400000000000574,0.6832000000000165,0.9145600000000081
-0.3989999999999938,-0.7361999999999824,-0.8019599999999798
-0.26199999999999335,-0.35559999999998126,-0.07847999999999616
-0.1249999999999929,0.025000000000005684,-0.35499999999999543
0.012000000000000455,0.4056000000000012,0.3684799999999837
0.1490000000000009,-0.21379999999999766,0.2919599999999957
0.28600000000000136,0.1668000000000035,0.015440000000007809
0.4230000000000018,0.5474000000000047,0.7389199999999915
-0.4399999999999977,0.12800000000000578,-0.1775999999999965
-0.30299999999999727,-0.49139999999999306,-0.2541200000000129
-0.16599999999999682,-0.11079999999999188,-0.5306400000000008
-0.028999999999996362,0.26980000000000925,0.19284000000001128
0.10800000000000409,-0.3495999999999896,0.11631999999999493
0.24500000000000455,0.0310000000000116,-0.160199999999993
0.382000000000005,0.4116000000000128,0.5632799999999907
-0.48099999999999454,-0.007799999999986096,-0.3532399999999973
-0.3439999999999941,-0.6271999999999849,-0.42975999999998515
-0.20699999999999363,-0.24659999999998378,0.2937199999999984
-0.06999999999999318,0.13400000000001738,0.0172000000000105
0.06700000000000728,0.5146000000000186,0.7406800000000227
0.20400000000000773,-0.10479999999998027,-0.33583999999999375
0.3410000000000011,0.2758000000000152,0.38764000000001375
0.47800000000000153,0.6564000000000021,0.11111999999998601
-0.384999999999998,-0.7629999999999968,-0.605400000000002
-0.24799999999999756,-0.3823999999999955,0.11808000000001018
-0.1109999999999971,-0.0017999999999943894,-0.1584400000000062
0.026000000000003354,0.3788000000000068,0.565040000000006
0.1630000000000038,-0.24059999999999207,-0.5114800000000105
0.30000000000000426,0.14000000000000912,0.21200000000000163
0.4370000000000047,0.5206000000000103,-0.06451999999998631
-0.4259999999999948,0.10120000000001139,0.0189599999999973
-0.2889999999999944,-0.5181999999999874,-0.057559999999990674
-0.15199999999999392,-0.1375999999999863,-0.334080000000007
-0.014999999999993463,0.2430000000000149,0.3894000000000051
0.12200000000000699,-0.37639999999998397,-0.6871199999999829
0.25900000000000745,0.004200000000017218,0.036360000000000815
0.3960000000000008,0.3848000000000127,0.7598400000000083
-0.46699999999999875,-0.0345999999999862,-0.15668000000000806
-0.3299999999999983,-0.653999999999985,-0.23319999999999597
-0.19299999999999784,-0.2733999999999839,-0.509719999999984
-0.055999999999997385,0.10720000000000311,0.2137599999999884
0.08100000000000307,0.4878000000000043,-0.06275999999999948
0.21800000000000352,-0.13159999999999455,-0.1392800000000159
0.355000000000004,0.2490000000000066,0.5841999999999962
0.49200000000000443,0.6296000000000077,0.3076800000000083
-0.3709999999999951,-0.7897999999999912,-0.4088400000000082
-0.23399999999999466,-0.4091999999999899,-0.685359999999996
-0.0969999999999942,-0.028599999999988773,0.03812000000001603
0.04000000000000625,0.3520000000000124,0.7615999999999997
0.1770000000000067,-0.2673999999999864,-0.3149199999999882
0.31400000000000716,0.11320000000001473,0.4085599999999954
0.4510000000000076,0.4938000000000159,0.13204000000000748
-0.41199999999999193,0.07440000000001701,0.21552000000001953
-0.2749999999999986,-0.5449999999999875,-0.8610000000000013
-0.13799999999999812,-0.16439999999998633,-0.1375199999999893
-0.0009999999999976694,0.21620000000001482,0.5859599999999944
0.13600000000000279,0.596800000000016,0.30944000000000643
0.27300000000000324,-0.022599999999982856,0.2329200000000185
0.4100000000000037,0.3580000000000041,-0.04360000000000924
-0.45299999999999585,-0.06139999999999479,0.0398800000000028
-0.3159999999999954,-0.6807999999999936,-1.0366400000000136
-0.17899999999999494,-0.3001999999999925,-0.3131600000000015
-0.041999999999994486,0.08040000000000873,0.4103200000000106
0.09500000000000597,0.4610000000000099,0.1337999999999943
0.23200000000000642,-0.15839999999998894,0.057280000000006354
0.3690000000000069,0.22220000000001222,-0.21924000000000998
-0.49399999999999267,-0.19719999999998666,-0.135759999999998
-0.3569999999999922,0.1834000000000145,0.5877200000000141
-0.21999999999999886,-0.43599999999999,-0.4888000000000068
-0.08299999999999841,-0.05539999999998883,0.2346800000000053
0.054000000000002046,0.3252000000000123,-0.041840000000011035
0.1910000000000025,-0.2941999999999865,-0.11835999999999897
0.32800000000000296,0.08640000000001463,-0.3948799999999869
0.4650000000000034,0.46700000000001585,0.3285999999999968
-0.39799999999999613,0.04760000000001696,0.4120800000000088
-0.2609999999999957,-0.5717999999999819,-0.6644399999999792
-0.12399999999999523,-0.19119999999998072,0.059040000000004506
0.01300000000000523,0.18940000000000623,-0.2174799999999948
0.15000000000000568,0.5700000000000074,0.5059999999999889
0.28700000000000614,-0.04939999999999145,0.4294800000000009
0.4240000000000066,0.3312000000000097,0.15296000000001303
-0.43899999999999295,-0.08819999999998918,0.2364399999999966
-0.3019999999999925,-0.707599999999988,-0.8400799999999914
-0.16499999999999204,-0.32699999999998686,-0.1166000000000077
-0.027999999999991587,0.053600000000014345,-0.3931199999999956
0.10900000000000176,0.4342000000000098,0.330360000000012
0.24600000000000222,-0.185199999999989,0.2538399999999956
0.38300000000000267,0.19540000000001218,-0.02267999999999229
-0.4799999999999969,-0.2239999999999867,0.060799999999991305
-0.3429999999999964,0.15660000000001445,-0.2157199999999966
-0.20599999999999596,-0.4627999999999844,-0.29223999999998457
-0.06899999999999551,-0.08219999999998323,0.43123999999999907
0.06800000000000495,0.29840000000001793,0.15472000000001118
0.2050000000000054,-0.32099999999998086,0.07819999999999483
0.34200000000000585,0.05960000000002025,-0.1983199999999931
0.4790000000000063,0.44020000000000725,0.5251600000000076
-0.38400000000000034,0.02080000000000265,-0.39136000000001336
-0.2469999999999999,-0.5985999999999961,-0.46788000000000124
-0.10999999999999943,-0.217999999999995,0.2555999999999824
0.027000000000001023,0.16260000000000616,-0.020920000000005518
0.16400000000000148,0.5432000000000073,0.7025600000000065
0.30100000000000193,-0.07619999999997729,-0.3739599999999984
0.4380000000000024,0.30440000000000966,0.3495200000000023
-0.42499999999999716,-0.11499999999997501,-0.5669999999999743
-0.2879999999999967,0.26560000000001194,0.15647999999999795
-0.15099999999999625,-0.3538000000000011,0.07995999999999864
-0.013999999999995794,0.026800000000014278,-0.1965600000000063
0.12300000000000466,0.4074000000000012,0.5269199999999944
0.2600000000000051,-0.2119999999999834,-0.5495999999999822
0.39700000000000557,0.16860000000000358,0.17387999999999013
-0.465999999999994,-0.2507999999999811,0.2573600000000135
-0.3289999999999935,0.12980000000000586,-0.01916000000001418
-0.19199999999999307,-0.4895999999999788,-0.09567999999999077
-0.05499999999999261,-0.10899999999999183,-0.37219999999999004
0.08200000000000784,0.27160000000002354,0.351280000000005
0.2190000000000083,0.6522000000000105,0.07476000000000571
0.35600000000000875,0.032800000000025864,-0.0017599999999993177
0.4930000000000092,0.41340000000001287,0.7217200000000015
-0.36999999999999034,-0.005999999999971806,-0.19479999999997516
-0.23299999999998988,-0.6253999999999849,-0.2713200000000029
-0.09599999999998943,-0.2447999999999695,-0.5478399999999795
