x,y_dep,y_ind,z,xd,yd_dep,yd_ind
-1.5515893405722898,-1.8138205010072428,-1.4698384400568514,-1.5143835037313955,2.0,0.0,2.0
0.421840410714653,0.4240444102688694,0.0727602642332793,0.39498186274953,0.0,0.0,1.0
-1.365731288758067,-1.45127095713169,-0.7256717823063227,-0.6705658236878794,1.0,2.0,0.0
-1.8628561602692837,-2.0672482686763813,-2.3039491279926643,-1.9203405901180286,1.0,1.0,0.0
-1.1229364205907613,-0.9132923910260966,-0.3250014483726417,-0.8140536639453595,1.0,2.0,0.0
-0.67681714292932,-0.5907558095716876,-0.7732712878587691,-0.467597558892747,2.0,0.0,2.0
-1.6355196006484767,-1.8820327258772684,-1.2298007577236632,-1.1932024774322612,1.0,1.0,1.0
-1.947431349506895,-1.4372276060460258,-1.548923728546969,-1.4924638840630338,0.0,1.0,1.0
-0.24634149327162733,0.48381752664409805,0.39846716492582746,0.03663782694480509,0.0,0.0,1.0
1.144928445317322,0.536487039780356,0.47127998989821307,0.8972492567277476,2.0,2.0,2.0
0.2666803262786157,0.6860047284363104,-0.24313468768682703,-0.23313207796045685,1.0,1.0,1.0
-0.7511575605647007,-0.8808663255655216,-0.8063663097824765,-0.7435960295088448,2.0,0.0,2.0
0.7125310888169019,0.4275433381719804,0.5439714711125498,0.3849938087479083,0.0,1.0,2.0
0.6380416131307792,0.5364101243490995,0.8588408409486823,0.7172358071943838,2.0,2.0,2.0
-0.8736024459263054,-1.1051069980457124,-0.43913455867092066,-0.3000105984884774,2.0,2.0,0.0
0.5896427927273219,0.9114216808247828,0.6165436052584847,0.5446678079208929,2.0,0.0,2.0
1.1765699555257252,1.1799821527157988,0.9304861219103274,1.0428754765829538,2.0,0.0,0.0
-0.33554140263559873,-0.5017065296305345,-0.06652186499075605,-0.20695643620832396,0.0,1.0,0.0
-0.7228482717176954,-0.7518200449852104,-0.8442895917289677,-0.8135155419815723,1.0,1.0,0.0
0.5194174727983056,-0.021785480727917195,0.15097987039718383,0.3476505985155095,0.0,0.0,1.0
-0.011476529327261287,-0.06285174439338467,0.23927863417815706,0.24754574096284754,1.0,2.0,2.0
0.6557625391451176,0.9596602765164572,1.2079479568072649,1.0988127684144084,1.0,1.0,2.0
-1.3509570284079486,-1.717173007289545,-0.6048159984107797,-1.284580778805345,1.0,1.0,1.0
-0.7249310924366625,-0.7706464494621371,-0.8089824915912911,-0.6616129303555477,2.0,2.0,0.0
-0.9439659248722994,-0.7843720188594009,-0.7461695413838679,-0.8381669607156745,2.0,2.0,1.0
-1.4378408203924418,-1.0388197397669041,-1.2951038297479947,-1.7340148462328515,2.0,2.0,2.0
0.6441111920198276,0.8809639112754506,-0.4970160476053149,0.1264345551969962,0.0,0.0,2.0
0.40281010710038123,0.25035203071836787,0.004892753205114064,0.527804212495524,1.0,1.0,0.0
-0.5291240205269809,-0.7402368836368005,-1.0953878365105552,-0.7387900314758065,0.0,1.0,2.0
1.6679264083742393,1.5797977990949759,1.3513761116456844,1.3856470744961586,1.0,1.0,1.0
1.0358712627874498,0.7805183137068036,1.5539173711083565,0.8219243366604353,1.0,2.0,1.0
0.9416223649744462,0.691605139231174,0.7447865705541338,0.6273764788355353,1.0,1.0,1.0
0.2849339004311642,0.6038502522729124,0.764129693945031,0.4017070914409699,2.0,2.0,2.0
1.1776114723026292,1.5223833046021493,0.8890577592397044,0.955669564448635,2.0,0.0,2.0
-0.7246352587852555,-0.6938803777180064,-2.0710969688328267,-1.3319798395431022,2.0,2.0,0.0
0.8550293260638822,0.6636420274753739,-0.08016184958235173,0.6139296582498643,0.0,1.0,1.0
0.41680873285835984,0.583700069200428,0.908362604235307,0.6027768335334479,1.0,2.0,1.0
-1.5854048289626115,-2.0295818445312275,-1.7122607143913846,-1.7677185771429749,1.0,1.0,0.0
0.725744189566028,0.5719522341017841,-0.04251964828942445,0.34703010205437973,0.0,0.0,1.0
-0.1397254607930799,-0.4660651455335241,0.08477485789002609,-0.2504213467099684,1.0,1.0,2.0
0.6125024872188423,1.3018846318575878,0.31983620339742613,0.7815226960616993,1.0,1.0,0.0
0.023861987268804452,0.1449509318039484,-0.09878955067680922,-0.4390621876376686,0.0,0.0,0.0
-0.39317097161797804,-0.23645689733787523,0.4171613972506919,-0.01824085764910033,1.0,2.0,0.0
0.49387903131443345,0.35597623660679856,0.11340450465076077,0.3428515173176555,0.0,0.0,1.0
-0.8811143610843462,-1.5465192026752286,-1.2086968001638596,-0.8762616887442077,0.0,1.0,0.0
0.24049693062713373,0.501908538360575,0.8518947633699131,0.5985966481803844,2.0,2.0,2.0
0.2608717165512163,0.6504282483243141,-0.43354976211285345,-0.10496318852366823,1.0,1.0,0.0
0.5968489017896466,0.2976447868641078,0.7510485608385347,0.49248262367924284,2.0,0.0,1.0
-0.8718769594665086,-0.5096600196277226,-0.8804091397258789,-0.5218375063367878,1.0,2.0,2.0
1.2667200502460705,1.32070729079568,1.328475111356765,1.0862015432775176,0.0,1.0,2.0
0.47572184975607223,-0.01039260932620667,0.633362061495494,0.6052019784294742,0.0,1.0,2.0
-0.7488615753694745,-0.27908600354780827,-0.30785853771783067,-0.17802502471933673,0.0,1.0,2.0
0.4252856194736244,0.8305256877625011,0.36325175230631956,0.6319571570936101,0.0,0.0,0.0
1.3388205956091097,1.2576694846915726,1.331027592315069,1.259755161358625,1.0,2.0,1.0
1.9818863793808257,1.7266009698545661,1.2233773234977128,1.7911755134979888,1.0,2.0,1.0
-1.5239068989017377,-1.1450610562010684,-1.656365622114896,-1.5735763704402195,1.0,1.0,1.0
0.8966813150029167,0.34207709021416133,0.7642855608541782,0.8831318116225195,0.0,1.0,2.0
0.6060655106563599,0.5452437700199376,0.6685764868500766,0.4650685085133813,0.0,0.0,0.0
-0.15715361077590817,0.18752290358410736,-0.4700068867388888,-0.09386078018634399,1.0,2.0,2.0
-0.6535785537943831,-1.0315685741025253,-0.4926334933984383,-1.0066649349770713,0.0,0.0,0.0
1.3017811079371735,1.4604558609966283,1.1637143816389501,1.2571886134731436,2.0,0.0,1.0
-1.173561527702453,-1.1993095657616595,-1.6031882501245094,-1.2617379934445705,2.0,0.0,1.0
0.7291851631984727,-0.0004293786978504244,0.9827690905858881,0.5669454657347489,1.0,2.0,2.0
0.9847173441113461,0.917951353849542,1.800747307374985,1.3018679962026896,1.0,1.0,2.0
-1.8124373509564073,-1.8802089861589746,-1.656000888043676,-1.5996692880514796,0.0,1.0,0.0
0.15605589372868228,0.144513449673273,-0.5698396922781299,-0.30251784048326236,2.0,2.0,1.0
-1.2086242104080054,-1.4595226560392773,-1.304400926922507,-1.3092168175162993,1.0,2.0,2.0
0.159269284451347,0.475382093324893,0.036930587583463764,0.24405410803590055,0.0,1.0,2.0
1.6168201893181036,1.2130000620970152,1.4207650687420834,1.5143751306746547,2.0,2.0,2.0
1.8790693586537326,1.8269670054398628,2.4910848478759013,2.0235560291721977,2.0,0.0,2.0
-1.6945445562938268,-1.719998061012102,-1.660544146713365,-1.7781144428835152,2.0,0.0,1.0
-0.7747103222180775,-0.7541586203442983,-0.5313308584609477,-0.5749490057210601,2.0,2.0,2.0
0.7863507385326598,1.0486825490338323,0.80734875219674,0.7035450933309114,2.0,0.0,0.0
1.106061886397519,1.1547013847658725,1.5619457102024703,1.5793726520932216,2.0,0.0,2.0
0.8204865823780021,0.540073109161551,0.6736810029443252,0.4212106442782976,2.0,2.0,0.0
-0.9000393593998058,-1.154710355465219,-0.48236495832215687,-0.7461519975907094,0.0,1.0,2.0
-0.1772408494611175,0.2833430894750285,0.18621649329072654,0.2971315096374385,2.0,0.0,1.0
-0.0837717093569492,0.1578793140400419,0.014907316631732302,-0.01661920098083325,1.0,1.0,1.0
-0.3150395808036325,-0.3592365232250541,0.5203415812553253,-0.2037407223881694,2.0,2.0,1.0
-0.6887515729672848,-0.5560270141342469,-0.6079913546956999,-0.7344710985474203,2.0,2.0,1.0
0.04368457328856895,-0.20084211309889805,0.33150374092654916,0.38725975594300555,1.0,2.0,0.0
0.42711930630288863,0.05610597412437318,0.9227871522043325,0.3078796263658112,2.0,0.0,2.0
0.9940861789340513,0.42940718719519516,-0.09015436142480841,-0.09298412757635025,0.0,1.0,1.0
-0.6052882559236571,-0.3620112016942079,-0.5508785170136017,-0.2216879397006701,2.0,0.0,0.0
-1.1836018978298875,-0.9967508743593176,-1.0825423125924882,-1.284916570539673,2.0,2.0,2.0
-0.5793913232365608,-0.7263999389556911,-0.7561235120367555,-0.48617566714143334,0.0,0.0,0.0
1.2642321597909665,1.3475848250116416,1.0572829170031113,1.2064496713466424,1.0,2.0,0.0
-0.7341009682172072,-0.3165742668547166,-0.09266064096882129,-0.19055825686602823,2.0,0.0,0.0
-1.785000133231629,-1.485567107341302,-1.477727394292657,-1.4396973168381253,2.0,2.0,0.0
1.472340667512119,1.6090435989753422,1.1053968247268045,1.3344428069513163,0.0,1.0,0.0
0.5187400026643535,0.38296234837932447,0.3649784322153436,0.5302654084829203,0.0,0.0,0.0
2.598658482802598,2.206772003102307,1.9300742278222114,2.1080870286253033,1.0,1.0,1.0
-0.14892704828969,0.05011110255355139,0.4123681057245763,0.06251216939171997,2.0,2.0,1.0
-0.4090347209047738,-0.3888144232269424,-0.6776846423135194,-0.46138457905169217,0.0,0.0,2.0
-0.5737082630141981,-0.4529549643297075,-1.6193104169870225,-1.4476446987755465,0.0,0.0,1.0
1.0941699391384998,0.6548861914515591,1.9353446810528023,1.3238383700638794,2.0,0.0,2.0
2.2983614649477246,2.5504848459647587,2.403382214955296,2.5695115129905117,2.0,0.0,2.0
-0.8314739626924015,-0.9806002072055504,-0.3741096246677716,-0.820934937223875,0.0,1.0,1.0
-0.6604564438748961,-0.6411463937503465,-0.25236797945741196,-0.6470876402241984,2.0,2.0,0.0
0.849438982709102,0.30058223790484767,0.5503633123931594,0.5961887986723416,1.0,2.0,2.0
-0.7914726735741112,-0.5400332626328761,-1.256162835660021,-0.8303454354133867,0.0,0.0,0.0
-0.49758016066677985,-0.020262373906235698,-0.13465412766790458,-0.27055836699218927,1.0,2.0,0.0
-0.2864112338397965,0.05085867500936342,-0.14803515531815764,-0.34983769944206944,0.0,1.0,2.0
0.9835379130656684,0.9768808082830387,0.48230023181374615,0.19195888729205715,1.0,2.0,2.0
1.4763505456129868,0.7852660896220388,1.1163867147092446,1.09481844340068,2.0,2.0,0.0
-0.8125831455730473,-0.7990451002418384,0.38343483529936784,0.022067589713919693,2.0,0.0,2.0
0.8763050217018474,0.658426636975272,1.3360176778959514,0.9189100957801388,2.0,0.0,0.0
-0.6824160525857832,-0.8420892961698652,-0.7362035082569336,-0.41988889600049356,2.0,2.0,2.0
0.5144772900449485,0.7625023794637472,0.7566450278341228,0.3277985357234032,2.0,2.0,1.0
-2.1902046337004193,-1.905443067613551,-2.0858628832649577,-2.138225589513189,2.0,0.0,2.0
-0.8701393423828302,-0.9064304942918118,-1.6196712835732394,-1.4499480667813884,0.0,1.0,0.0
1.075284081767446,1.058142259404619,0.7003250942536455,0.7959134126817742,0.0,0.0,1.0
-0.3230285313031639,-0.6296355630688836,-0.026877756585321655,-0.590149399040946,0.0,0.0,0.0
0.6358862414806229,0.28859813525080996,0.8751239167552819,0.5799149234726574,2.0,0.0,2.0
0.5302549588223858,0.2152087251287474,0.005630466957313729,0.5423442548146441,0.0,1.0,1.0
1.4243328368991728,1.4107750421666951,1.3473161109589789,1.3222788582368146,1.0,1.0,2.0
1.2004429971018336,1.1051608236369752,0.7699040751024344,0.8118590596762011,2.0,0.0,1.0
1.1773082811284503,1.2009418071548905,0.9643151685795297,1.0169913501666112,2.0,0.0,0.0
-0.2170111004155082,0.14927289883518066,-0.265617898686319,-0.11167133066420938,2.0,0.0,1.0
-0.31575977902220914,-0.7678791383397923,-1.1351756189232414,-0.6982851765628781,0.0,0.0,1.0
-0.6739256670086519,-0.7862080383233643,-0.47306548391391445,-0.731558777725664,1.0,1.0,1.0
-0.5113284593302198,-0.41127728142709213,-0.7699508623176267,-0.4880439402887327,2.0,2.0,0.0
-1.3672421656117153,-1.587658270884234,-1.2408414467659077,-1.1298291140131056,2.0,0.0,1.0
-0.7172412650602032,-0.7712101704661052,-0.7281591678445001,-0.5474435821203582,0.0,1.0,2.0
-0.2833830854265633,0.08732670077083804,-0.31091621487064947,-0.09256905150847415,2.0,2.0,0.0
-0.5860951908203524,-0.02915100329180864,0.4745829597739878,0.2516119571058145,0.0,0.0,1.0
-0.03383692995033638,0.23154805874493112,-0.22375854253048694,-0.33889079006978534,0.0,1.0,1.0
-1.7537395955249386,-1.5994489843053568,-2.1259313564565083,-1.923682866353282,0.0,0.0,0.0
-0.13656413197665312,-0.17364174439717087,-0.3557261619553136,-0.07228295450292373,2.0,0.0,1.0
0.5391409085499788,0.7463252004431133,0.08452146377453951,0.22534578702721786,1.0,1.0,0.0
1.2158719285038617,0.956211669948546,1.3745828479783588,1.084475594643844,0.0,0.0,0.0
0.6893341393067068,0.6995783736904441,0.6156403083162023,0.5778638956158266,0.0,1.0,0.0
-1.3859897510191086,-0.7013212857075108,-0.5736355785297688,-0.6435606861455095,0.0,0.0,1.0
-0.7936813360079036,-0.8106034873405319,-0.8222256605438314,-0.7237765601247179,1.0,1.0,2.0
2.1702542601058994,1.7381317962695815,1.9332333982357577,2.0105975223757233,0.0,1.0,0.0
1.2395440035537062,1.0161970112934438,0.8216010720151188,0.756637954017235,0.0,0.0,2.0
2.38352828722309,2.214271519244428,1.2784123197027255,1.831439822737841,0.0,1.0,2.0
2.557196004935735,2.3606488144493634,2.613061964889205,2.129444531219653,2.0,0.0,2.0
-1.1665665221702435,-0.9334559668770588,-1.0543767321327389,-0.818083666605393,1.0,2.0,0.0
-0.27403210784870174,0.052157425563512244,0.21477498675937984,0.38526930227745887,2.0,0.0,2.0
0.6293078772491265,0.052269291864998124,0.8597161110516939,0.4581670048370468,0.0,0.0,0.0
0.5678969746670789,0.25167052938421053,0.6263423416413405,0.5596122240618859,0.0,1.0,0.0
0.8306682015878012,0.7388160204947066,0.55452729153848,0.5419022252820672,1.0,2.0,2.0
0.16428932783036787,-0.1231850000098369,0.027058847781366385,0.20205463691158088,0.0,0.0,2.0
0.24005573330681307,-0.19963747053818104,-0.294221574613714,0.17412924424976314,0.0,0.0,2.0
-1.9524966450114312,-2.0295935960451934,-1.4470163345417864,-1.5024999410944402,2.0,0.0,1.0
-0.030998286636556183,-0.3302282142499912,0.19317723343317844,-0.1654011831842485,2.0,2.0,2.0
-0.8810892368797891,-0.8198288732666675,-1.0175162630298258,-0.7476197010175331,1.0,2.0,0.0
0.23108291291770405,-0.11981224463381351,0.5349137641430111,0.12608730560642875,0.0,1.0,2.0
-0.32972446200093564,-0.25384672386307244,-0.8056888986879767,-0.46754626006357575,1.0,2.0,1.0
0.5833541076986738,1.040919268421424,0.3983174134468782,0.6185207511629426,0.0,1.0,1.0
0.9141160463141231,0.7594084816132254,0.9708431745366386,0.8190757096799433,2.0,0.0,1.0
0.3046102558485405,0.657375325321,0.3087119335135863,0.30869236500853114,0.0,1.0,1.0
0.5439279946544389,0.5305127476879579,0.5234345446513686,0.31616814431588613,0.0,1.0,1.0
0.24346956948375614,-0.14692901417841547,-0.12957474259893226,0.09294668494996648,1.0,1.0,1.0
-0.6119628036733668,-0.5948564136603844,-0.7573263791175245,-0.4477978929622047,0.0,1.0,2.0
-0.3408718285635513,-0.5660609552987255,-0.7246200745760145,-0.16450126423277087,2.0,2.0,1.0
0.02747557009003837,0.15048430167874602,-0.8567594382024607,-0.49564606330714495,1.0,2.0,2.0
0.3575084855509536,-0.018075257491223573,0.06515480775440308,0.3879871341457924,2.0,0.0,2.0
0.3116557406116232,0.6177535110724294,-0.4139762743147733,0.014113411841972533,2.0,2.0,2.0
0.6993069176939728,0.7792294648787381,0.6738295512108937,0.5812911986088503,2.0,2.0,0.0
-1.4978820587469392,-1.9209401335568947,-1.5278138612290875,-1.3286483115981003,1.0,2.0,2.0
0.6630867893185636,0.8770189625848963,0.2912904098068344,0.8877789284048715,2.0,2.0,2.0
-0.7266585300024453,-0.19529530972992104,-0.017651444266217786,-0.7626962368507467,2.0,0.0,2.0
-0.6572858600562489,-0.8441136527778179,-0.9847382846516364,-0.7342821862702664,1.0,2.0,0.0
-0.013133869023721656,0.24689335857793684,-0.5740957830877422,-0.19744298486173803,1.0,1.0,1.0
-0.9434646159874809,-1.3126166682486637,-0.19144811698907943,-0.5633845877352657,1.0,2.0,0.0
0.11272021077045877,0.21277617013277994,0.6407553441460014,0.2911251954982905,2.0,0.0,0.0
-0.6026246374893175,-1.035087010041567,-0.9195670552723054,-0.5741647764650408,0.0,0.0,2.0
-0.589252712474647,-0.48165511194153904,-1.5116721167671665,-1.0694775505189256,0.0,1.0,1.0
-1.5538563795668483,-1.793248852397376,-1.145822833480887,-0.8458028083790133,2.0,0.0,0.0
1.4437168196998895,0.4831373766208241,1.6508290633077798,1.3119833252675124,2.0,0.0,1.0
-0.11775542894675255,0.045250816040216024,-0.049119901550495074,0.044258328637274344,1.0,1.0,1.0
-1.0381170820916603,-0.273821083940724,-1.4101396424539698,-1.1675302849446099,1.0,1.0,0.0
-0.13921626870663883,-0.2744767801516678,-0.00013432064586857938,0.008377403177420764,1.0,1.0,2.0
-1.4465810956345937,-1.0747463858946105,-1.1946889662346605,-1.555946414705409,0.0,1.0,2.0
2.258957970178283,1.972397219637661,1.3727014464005596,1.7895665579723081,0.0,0.0,1.0
-1.4182192092538501,-1.3947005004232986,-1.6396186944569293,-1.5244781602909778,1.0,2.0,2.0
0.6087726873889122,0.7065067076325574,0.06371001866862464,0.4787527046455685,1.0,1.0,1.0
