x0,x1,y
0.2470937921,0.1733369111,0.3694053473
-0.1917045508,-0.1255845184,0.0175926298
-0.1253234921,-0.071815866,-0.284776626
0.3097464293,0.239225831,0.0156706516
0.8989063045,0.53380054,0.4207964728
0.3207649533,0.1599605811,0.771326495
0.9409485767,0.3817194323,0.0680022804
-0.365529906,-0.160720542,0.8128841203
-0.7645907672,-0.3627864526,-0.2581483645
0.4292529505,0.2956249257,-0.4819964603
-0.439298789,-0.2986672861,0.4401885903
0.8448035643,0.4404759088,-0.188429473
-0.9766461337,-0.4389847585,0.7276653254
0.6842975039,0.3094467309,-0.6601563491
-0.5102777397,-0.3523168032,0.7047927482
0.3584647737,0.2414695487,-0.5641999606
-0.8891028659,-0.5385495276,0.1964613052
0.261482453,0.0463923131,-0.7289099693
0.8202100964,0.3610413047,0.0291702917
-0.7508987784,-0.3213319606,0.8267296169
0.6475723078,0.3187356479,-0.6877023121
0.5261346791,0.1934049171,0.6576283373
0.9409786919,0.4451265584,0.516086304
-0.2065908872,-0.0491094588,0.8252690267
-0.1371465446,-0.1498065011,-0.0023842348
0.7034901213,0.3067972948,-0.2216754243
0.5875064479,0.2751642155,0.6158736175
-0.7200287506,-0.2723803333,0.3227156091
-0.7841863567,-0.3461434045,-0.6518674141
0.7168285418,0.3544880328,-0.7094182618
-0.7056712275,-0.3073393379,0.5221847666
-0.3576863296,-0.1466528161,-0.7581422064
0.7283768905,0.445039612,-0.2374227164
-0.7439229582,-0.3144183691,0.4626151949
-0.4377255915,-0.1506024477,-0.4361623088
0.4786810428,0.2605134689,-0.3889526363
0.3146638712,0.2483803428,0.2997711549
0.139382327,0.1397923303,0.3549468346
0.0530455122,-0.0368553002,0.2052551894
0.0210308023,0.1035407097,-0.0062595267
0.9189313678,0.4078494682,0.1755514877
-0.969848277,-0.3907883088,0.7136179551
-0.8763585193,-0.4524082822,-0.9320018793
-0.3842539564,-0.2735401413,-0.8639925878
-0.7253945256,-0.3227709302,-0.4879608607
-0.4279370587,-0.2350800785,-0.4623790957
-0.9868734693,-0.5210015898,-0.4141076403
0.2785671614,0.076631336,-0.7054888789
0.0969085498,0.0535598963,0.2517498644
-0.9954574052,-0.5390590454,0.0830494702
-0.0057589738,0.0620639118,-0.8937505016
0.8862422407,0.3770594829,-0.0925455417
0.5215799203,0.2160573787,0.7490493933
0.3212134633,0.1280412775,0.266468022
0.802356557,0.4575145791,0.2496812997
0.5673961975,0.2698007644,0.4709962141
0.6021903334,0.2329963966,0.5514522599
-0.9661894906,-0.5301274906,0.4299994007
0.6542747663,0.2339106309,-0.6589920992
0.8551186696,0.4429657229,0.4836358774
0.6785501605,0.3990647933,0.8832643801
-0.3959343564,-0.2260422709,0.4306315593
-0.8306300705,-0.393828461,-0.2762402343
0.163770657,0.153814681,-0.6789328489
-0.5712886499,-0.3343143583,0.1440693798
-0.3939387593,-0.2499784465,-0.3837570459
-0.4944247184,-0.2766798315,-0.429226611
0.1525099128,0.0604471945,-0.4959997829
-0.582936869,-0.2731917405,-0.0654413274
0.6815524045,0.408163966,-0.5491533153
-0.9772869041,-0.4320543309,0.4033807484
0.5380350836,0.1745852561,-0.9785472471
-0.0489785345,0.0226679756,0.5222052889
0.3507579844,0.089377894,-0.048446615
0.7856685119,0.429885115,0.3316925084
-0.0809514001,-0.0520497522,0.5720096964
0.0588122522,0.124014645,0.0592814529
-0.2588796597,-0.0390894624,0.0997528635
0.2199071134,0.1166238959,-0.171525027
-0.8250616826,-0.4952663555,0.1855517622
-0.5991517203,-0.2406900854,-0.7342800884
-0.7034661416,-0.3110315527,-0.6109855056
0.2318362566,0.0629148575,-0.7508792112
-0.998822093,-0.5673385329,0.2879527066
-0.072800071,-0.0526067608,-0.9106809875
-0.470457783,-0.1987336474,-0.1277936421
-0.8934898516,-0.4978838076,-0.4897866013
0.1439459957,0.1451524855,-0.7287546564
0.0936596273,0.0981166466,0.2557915317
0.8790044021,0.4519197394,0.2703331307
0.4951786743,0.2617480802,0.7391852444
-0.1035359427,0.0270701715,0.2317563105
0.4489000505,0.1434482536,-0.1788427478
-0.2642705273,-0.098818821,0.3055927269
-0.1948200231,-0.0542319213,-0.0924302803
-0.5804469474,-0.2234315976,-0.2612904165
0.405226077,0.1615445315,-0.3610207079
0.6985800769,0.4225204055,0.4211516887
0.3046767833,0.066065264,0.6603468737
-0.5510911793,-0.244469086,0.0957987431
-0.9945795098,-0.4437086784,-0.5450558176
0.1235447172,0.1495481444,-0.9498606734
-0.745263516,-0.3143268784,-0.0461171361
0.9515962191,0.5611045034,-0.4417720098
-0.501816568,-0.345186399,0.7412856953
-0.9717212338,-0.4247163097,-0.2036393896
-0.6187450392,-0.2637988132,-0.8850368405
0.2942620143,0.2308259823,-0.4322780889
0.534665606,0.1854539982,0.3835524226
0.4146142323,0.2162662354,0.2892278098
-0.0007758355,-0.028014565,0.3334194941
-0.5144334771,-0.3061571195,-0.1319960061
-0.2014047699,-0.1012799413,-0.4677808968
-0.9284617249,-0.4459900524,-0.1245891154
-0.8981565563,-0.4765425769,-0.5991494307
-0.9446659982,-0.5192721016,-0.6367561068
0.8824987402,0.3937002606,-0.8683582982
0.9211404715,0.3663027984,0.7097066261
0.7269746223,0.4122321795,0.9079365073
0.1329217888,0.1043871106,0.3819734465
-0.7774847569,-0.3875512199,0.2388562368
-0.0299711693,-0.0391508589,-0.5923734531
0.9134408282,0.3904148447,-0.0871529454
-0.7126918063,-0.2754380814,0.6089714397
-0.0956952805,-0.1351609924,-0.5552786415
-0.0712854397,0.0237560389,-0.1777964778
0.5596690709,0.2666260625,-0.1067564653
0.6913991384,0.3084247545,0.3476171222
-0.8474500226,-0.3536141873,0.7099046769
0.5614655819,0.1953633432,-0.6924828202
0.4971765699,0.28124612,0.5943745514
-0.8269464523,-0.5002314663,0.575212473
0.316552355,0.1115365601,-0.4717871597
-0.1708712038,-0.1140824783,0.2314380415
-0.9085991671,-0.5066221614,-0.0142345579
0.7153274901,0.4092898578,-0.5462267835
0.1644211737,0.0649308755,0.7297653632
-0.1125789005,0.0435892363,0.3000904128
-0.3176265163,-0.2579717857,-0.0609985197
-0.0315629318,-0.0615340314,-0.4412114125
0.2983569419,0.1331291608,-0.1634877956
0.0031891484,-0.0126653287,0.2565340243
0.1777378405,0.1440088089,-0.1608951705
-0.6640599407,-0.3504745497,0.2884498473
-0.4964716928,-0.2206901402,-0.7174049048
0.4511378761,0.2171006118,-0.283835578
0.1106102439,0.0910548898,0.5420052459
-0.8023636937,-0.405987317,0.1158475492
-0.1569572398,-0.1765645259,-0.5879473826
0.4535277579,0.3138732714,-0.2986678921
-0.5252148649,-0.2913366784,0.4906045316
-0.1683131419,-0.087553954,-0.4533624459
0.3115110872,0.1303873285,-0.0336309684
0.2253408264,0.0420708706,0.2376804307
0.6497838842,0.3391492057,0.0019347375
0.5984518602,0.2175698706,0.6446757961
0.8597055739,0.5285690865,0.3743668551
0.1874154378,0.1667799649,0.7747022264
-0.2717526322,-0.1885787283,0.337910117
0.9485471956,0.5737001435,-0.4118782017
0.6028119577,0.2214790164,0.9569431903
-0.5899502132,-0.3016644771,0.5930152088
0.5581722977,0.2599760178,-0.4278271714
0.8176198751,0.4846639597,0.5185109381
-0.9752248684,-0.4452489936,0.5591498027
0.3495741729,0.0767447543,-0.6391438894
-0.1875087013,-0.1443893989,0.2655323891
0.9703421779,0.5028327257,-0.0547045369
-0.0087614032,0.0011643304,0.7221169489
-0.0596079845,0.0084546884,-0.1977064267
0.3984967368,0.2103544789,-0.237501123
0.8561245427,0.4717491128,0.3683542568
-0.6164223338,-0.3738778361,0.7073209548
0.1049896199,0.0679635015,-0.5603402115
-0.4803917026,-0.1808802013,0.1214098854
0.5390472077,0.21484776,-0.4190286461
0.1665264172,0.0960988491,0.2856955441
-0.2555853073,-0.223224404,0.1727008879
0.7019843133,0.3005705389,-0.3093487749
0.2645106018,0.0827697271,0.715783206
-0.2981016049,-0.107444089,0.2040869156
-0.7282763924,-0.3277995723,-0.1430539154
0.098476843,-0.0002896001,-0.6565286221
0.2251044847,0.1717706979,-0.1038053025
-0.8790989341,-0.4061731772,0.0415525721
-0.2491025794,-0.1215049158,-0.5562044367
0.3824304985,0.1146894443,-0.2161103005
0.088195838,0.0257229337,0.1557639111
-0.4324559802,-0.3125294783,0.1680038983
-0.2962733638,-0.1071493867,-0.1551728792
0.5438250238,0.3103294875,-0.263801627
0.8477355056,0.4342109756,0.4880556431
-0.8743590759,-0.4244063259,0.7176924886
-0.3528352771,-0.1012778993,-0.7171784431
0.9002616229,0.3808682385,-0.1694418887
0.562783584,0.3392210984,0.6894636694
-0.7580947736,-0.3643583083,0.2900402257
-0.5763496216,-0.2809975016,-0.7079931848
-0.3647069624,-0.2755778094,-0.4028123887
0.5452535637,0.2629245133,-0.3424982388
0.4576396076,0.1991584971,0.4903131085
0.3868985455,0.1215402027,0.5300208732
0.1765973764,-0.0083317381,0.3816467559
-0.440624781,-0.1309456787,0.2070634503
0.2615191853,0.1110150388,-0.17736117
-0.4943398219,-0.2104996177,0.1640933834
-0.2735043084,-0.1287558143,-0.406286432
0.5953762494,0.270376216,-0.3328494553
0.8759684665,0.5316065579,0.647868106
-0.5520492438,-0.3309299435,0.7939460635
0.2573133083,0.1743676516,-0.497645087
-0.2201173306,-0.1052470631,0.1205703948
-0.2103679487,-0.1554813975,-0.0812202474
-0.2917524483,-0.1929930764,-0.1260881625
0.2840849021,0.1811741958,-0.4107090475
-0.0144620501,-0.0776975273,0.3491019081
0.8484390853,0.3321617945,-0.1948704852
0.8401556443,0.3905319382,0.7967727259
0.7271033274,0.4112738418,0.4736533469
0.7023409083,0.306150014,0.5466303159
0.7177614635,0.2818753443,0.5210426444
0.857042687,0.5020656404,0.6018164866
-0.8231878048,-0.4189735089,0.8202372087
0.7332023494,0.389273657,-0.5372493122
0.5281657828,0.1849993168,0.6672502281
-0.1368575785,-0.098691767,0.2696120054
-0.1264577983,-0.0899639365,0.043846806
-0.7237795442,-0.2700561441,-0.1606598016
-0.4827409545,-0.3085843527,-0.5993307343
-0.022373056,-0.0528365898,-0.2339965634
-0.2854087939,-0.0606366117,-0.1777649852
-0.0438250713,-0.0517433732,-0.1974008579
0.4801281122,0.1820579066,0.1438264983
0.6141477209,0.3720059355,0.1978230938
-0.3988519413,-0.1760421556,0.4301365232
-0.6322601214,-0.3937394998,-0.3269393008
-0.1591270948,-0.1781101831,-0.6533740139
0.1783453543,0.0207929698,0.0428230904
-0.5624398207,-0.3381922488,0.1068947835
0.6929154657,0.3341772244,-0.5439305488
0.1577333612,0.1558525174,0.4129604371
0.2458280977,0.0675191496,0.2163257301
0.0954448851,0.0223095092,0.2701827159
-0.0448217094,0.0152162188,0.0752286468
-0.1256898651,-0.08971942,-0.0953337153
-0.7168808784,-0.3784845847,-0.2629073523
0.6551444689,0.2363554905,-0.4116828384
-0.5271494649,-0.3585172235,0.4113162171
0.1293790517,0.0622867747,-0.2646774841
-0.025927471,0.0360915889,-0.0450873002
0.2370250272,0.2106406796,0.1236670857
0.0741878524,0.053480018,0.0091695417
-0.5622006888,-0.3603844144,0.0663932497
-0.7857418787,-0.3679772976,-0.4975913949
0.7351190383,0.3286880638,-0.6403444694
0.6366860084,0.375704594,0.7150389638
0.0550154401,0.1134654759,0.618214065
0.8358149137,0.348379076,-0.0664376646
-0.2343883095,-0.198907226,0.5238553187
0.5131062716,0.1608361387,-0.0930899438
0.8376529953,0.4467799044,0.3083220789
0.1252734009,0.033200146,0.611459256
0.1426709602,0.0274849753,0.2196785061
-0.5932804458,-0.3449795275,0.180294637
0.412708017,0.2605070903,-0.6703702254
0.1968465727,0.086512043,0.4077510163
-0.8058785601,-0.4672884923,0.1791595852
0.2582693025,0.1967465558,-0.6480094653
-0.5321697677,-0.2196714708,0.3809425795
-0.7163103204,-0.4318110797,-0.4236628093
0.2294619167,0.0397362764,-0.6506675618
-0.2928468622,-0.2381828084,0.0443101045
-0.0247999923,0.0263562589,-0.0376798062
-0.9903712515,-0.5168419684,0.1637656689
-0.5272733001,-0.3582406071,-0.8752989599
-0.3106767535,-0.1330865211,-0.4877225067
0.1614990523,0.1082988746,-0.352218332
0.7038578484,0.3564485592,0.3188517965
0.7726906994,0.4360550652,0.7383039115
0.7344055213,0.4442530156,0.5762946557
-0.9635251286,-0.5114037053,0.6478542315
-0.1788948942,-0.1894158076,-0.7359837338
-0.597081746,-0.2179717612,0.0238723224
0.5245374516,0.2998418518,-0.4772238802
-0.7074010307,-0.3239767232,0.3744658703
-0.4702325296,-0.1421805444,-0.5091582425
-0.7358442908,-0.4540100132,-0.2384177553
0.2774247639,0.167820193,-0.5647474978
0.3883188022,0.2122616827,0.3206816556
-0.469485769,-0.1802802141,0.1423483282
0.8015677454,0.4951516512,-0.3800999442
0.5161168128,0.1734018528,0.8184427742
0.6274034819,0.2139414943,0.3677838216
-0.8321407195,-0.413414638,0.5444875546
-0.0506825438,0.003337733,-0.4939780088
0.7880007215,0.3169074566,-0.0222047228
0.0468832282,-0.0673494206,0.4321955936
0.8972021323,0.5292186816,-0.150644578
-0.5850098236,-0.369082467,0.7374073481
0.8955142722,0.3913913944,-0.5830025118
0.9260825729,0.3954132072,0.5647487665
-0.8301623147,-0.4244641098,0.5526239656
0.6163610602,0.3414555426,-0.7530945616
0.2010775469,0.1463625238,0.3159545358
-0.2707526879,-0.2118626864,0.0147950323
0.7984347399,0.3645218586,-0.1523083389
-0.416993591,-0.282419416,0.8339762917
0.5687433183,0.3100986236,-0.2482635345
-0.7057347903,-0.3554694825,0.371661059
-0.1345167365,-0.0099709886,-0.6209474348
-0.8647412499,-0.4614262988,-0.1254948916
-0.4949338101,-0.3169454037,-0.8750057448
-0.9200195493,-0.4970151142,-0.304052682
-0.762789594,-0.3530800949,-0.6426157936
0.6530056642,0.2821748006,-0.4982895369
-0.938309513,-0.4851355783,0.4543445814
0.2846018439,0.0939304492,-0.8468293374
-0.2545347344,-0.1079464438,0.3988542251
-0.2531676358,-0.0868919586,-0.1293537425
-0.937843103,-0.42256314,-0.1987766657
-0.3522952246,-0.0798425318,-0.9377493439
-0.8999275956,-0.367384481,-0.1488542348
-0.8559919773,-0.4791740236,-0.6812025765
0.2154278606,0.1466449046,-0.7122921165
0.7483269116,0.2926074482,0.2713396499
-0.4058458861,-0.2457082856,0.7687016137
-0.8981841495,-0.4310275574,-0.1647306236
-0.3213682882,-0.0948910146,-0.6301919062
0.6116576521,0.2841329052,-0.2265033884
0.6649214309,0.3017860075,0.299687092
0.6607269244,0.3190642017,0.4510712182
0.6315255687,0.3785739222,0.4287260909
0.4368213331,0.2637258819,0.4747047031
-0.6275660973,-0.2758184644,0.4471716963
0.0499177659,-0.009108669,-0.4370073097
0.4251769744,0.1183796273,0.1425847765
0.2582541807,0.0737152128,0.4267326089
0.8588281032,0.4976457869,0.3670294881
-0.4423683314,-0.1778636363,0.603574877
0.8673642874,0.442525559,-0.2988749053
0.3531750133,0.1124325401,0.6373396138
-0.1494851019,-0.1620205718,0.3650582351
-0.821116223,-0.4102878203,0.0696746586
-0.7928041779,-0.4521710753,-0.6741279531
-0.7923503043,-0.4151529209,-0.8296755685
-0.7341545392,-0.3844911168,-0.4441826984
0.353009914,0.1553186464,-0.4778770858
-0.6185522601,-0.394323366,0.1582694579
0.8537493413,0.3836691341,-0.5520822173
0.990746038,0.5848226604,0.5456842892
0.1035591597,-0.0022819911,0.9689764751
0.0851206891,0.0538710014,0.1782834914
-0.609697734,-0.3365776361,0.0680187227
0.8848214652,0.4418514316,-0.4973695725
0.8930301787,0.4942290309,0.8448638281
-0.7712848037,-0.3029307998,0.8159749154
-0.5002603093,-0.2300152027,-0.7512252798
-0.9195725676,-0.3792081404,-0.2247852854
0.5049512992,0.3139398853,-0.8010754319
-0.6552741937,-0.3716835349,0.3185401183
0.7735351948,0.3880985989,-0.3869945152
-0.3627885003,-0.2566258232,0.6232968077
-0.7341956599,-0.3148602051,-0.2961573983
-0.4941460267,-0.2158269546,-0.6646791261
0.6587379193,0.3693485848,-0.3750294542
0.614622863,0.2329735127,0.422968664
0.9192921901,0.4994694228,0.2984731002
0.3174397014,0.1459349082,0.7832828578
-0.1619004803,-0.0968905122,0.1919805797
0.6248908695,0.4060649727,-0.091795069
0.4654501351,0.2152900132,0.4765632024
-0.4533880651,-0.2005518085,0.2554629121
0.8562948694,0.4929619736,-0.4566475114
0.9289722834,0.5535224658,0.8117320873
-0.7228990635,-0.277228718,0.6340664683
0.9506576993,0.4660174073,-0.5651149381
-0.1952634873,0.001077406,0.8992082285
-0.8620326985,-0.4757387171,-0.1323836669
0.8061536597,0.3331980574,-0.5124489183
-0.1328900084,-0.0830926052,0.7764452804
-0.1225171322,0.0230713627,0.041617387
-0.417495681,-0.2762755754,-0.0619297691
-0.8077537483,-0.3450043296,-0.2237981962
0.1280544214,0.0839390234,-0.4807349954
0.6107401801,0.2558259009,0.1005835118
0.4125934448,0.2397126799,0.6269780964
0.0862318696,0.1189740959,0.2599156758
-0.138845399,-0.121321354,0.0920134012
-0.3815417746,-0.2792194271,-0.1326258114
0.4904487673,0.2080584538,-0.2573598616
0.0010089586,-0.0847091575,0.2259914724
0.7398962863,0.332721302,0.1736983817
0.6365197627,0.3051921918,0.5476948695
0.1387793701,0.1306433459,0.3722353503
-0.4978049202,-0.295367406,0.1169129049
0.2455502674,0.0715676703,-0.5275736313
0.6880237376,0.2838633469,0.0672064507
0.8070490975,0.4582594779,0.5305031501
0.5511444891,0.2661155994,0.4917255742
-0.4966459908,-0.2654052272,0.4846308108
0.1821622355,0.0838396697,-0.558113399
-0.2817949299,-0.0491854276,0.1451437712
-0.6871905355,-0.3555951861,-0.266492326
0.2554120421,0.1536204272,-0.502730551
0.7591911843,0.3545758492,0.3257348398
0.5583749507,0.3273807806,0.7414374031
0.7409453848,0.3585517894,0.3154344438
-0.4671848975,-0.2974385499,0.6954903316
0.693994808,0.4060703977,-0.551678635
0.2720329594,0.1185872604,0.5885820821
0.2531595575,0.0350513148,0.0379363721
-0.4105219766,-0.1693143896,0.0382665802
0.6707438296,0.2774691663,-0.1453203684
-0.9748653602,-0.5661434951,0.6702503316
0.8083037967,0.4276168074,-0.7505488502
-0.3398036249,-0.2080426677,0.5644999053
-0.2588525759,-0.1013623894,-0.1399573205
-0.6012796257,-0.24401558,-0.1581354469
0.6987107517,0.3861744526,-0.3367306272
-0.894578144,-0.4170228518,0.592092872
0.278798922,0.2072018064,-0.7680767884
-0.1245123502,-0.1244358468,0.1370911665
0.3697739849,0.1375760953,-0.2170260044
0.505256433,0.3020149023,0.4724899154
-0.257884738,-0.1164417849,0.3120374219
0.6818320733,0.277753671,-0.2139464989
-0.4206282003,-0.1594691199,0.5489735341
0.2651652321,0.1416367033,-0.2368128937
0.0583701944,-0.0336478003,0.3905725742
-0.9521428626,-0.5061129126,0.1077634357
-0.7903651809,-0.4227443581,-0.5813709812
-0.7040918209,-0.3725743725,-0.719289333
0.4413212342,0.2109252899,-0.5547016708
-0.0521472637,-0.0695702578,0.2392717898
-0.9564426867,-0.455655953,0.0924746981
-0.6698096097,-0.2847038276,-0.9034357633
0.4549303642,0.2532311982,-0.4419781765
-0.6162575688,-0.3122229713,0.2640374638
-0.1810477218,0.005354483,-0.3009675087
-0.5614686869,-0.2400975405,-0.2613551129
-0.8643215122,-0.3582794146,-0.2791135026
0.2739994656,0.0813969721,-0.4979846701
0.8722502636,0.3676166999,0.2507201916
0.3068526164,0.1666401871,0.8606278885
0.9859736329,0.399694576,0.3450146729
0.0105315316,-0.0221834424,0.9239628725
-0.3153580492,-0.2542427992,0.1833534194
0.8382848315,0.3397423343,-0.1581797753
0.6511529041,0.3806270241,0.7839938821
-0.2539657149,-0.1420481916,0.4524655789
0.6430644812,0.3744433823,-0.0082586745
0.6416927427,0.3389686131,0.5799828593
-0.9074218133,-0.5210444712,0.5847069452
0.4743136112,0.3202816141,-0.6878189199
-0.6714684656,-0.367153575,0.573876044
