x,y
1.0393506903088359,0.820948127262221
0.15510669107825276,0.18776377654990226
1.6096626830183138,1.0063546551223186
-0.2829742272161367,-0.09522453001808985
-0.14098191307078672,-0.18421335373321218
0.7993511888940862,0.8205352223381915
-0.5513724079804637,0.12805786215214632
2.160906258701247,1.3646532046320203
1.019206565354622,0.27854418119348695
2.1755753226203938,1.437814746568345
-0.026589187155779802,0.056756590457068226
-0.38308855026130717,-0.05813571979284271
0.16704800216692559,0.332736704217105
0.7345765026061907,0.3574132785613436
-0.5874276868740115,-0.5698464490126427
0.3797017469724474,0.5192514066228096
-0.01680427892083426,-0.23024053573085537
1.6156817605764437,1.3490235026464374
-0.6627018123008657,-0.5092688540512974
1.046161771728719,0.885593957904333
-0.6438635355400087,-0.30947153212524936
-0.9606341931074224,-0.5171134389629801
-0.7102994273756232,-0.33312425972421494
-1.1901858618422472,-1.0310082993218437
0.1463503600664521,0.16194947376877442
1.0312607960786646,0.7246790395182123
0.1643148785347983,0.1767020207038852
0.6243251121848756,0.6836772573775366
1.6321741955751323,1.0883002886770066
0.27002644717885166,0.0466244285009966
0.19516236096309458,-0.009009442562970399
-0.27506146796027464,-0.25470670312877225
-1.6082422850112825,-0.9752474893556817
0.7597389318680837,0.36885412715806637
-1.7564604476259789,-0.9976707343179261
0.6526764363838281,0.5149637985751813
-0.014320335733954404,-0.05524641914283023
1.1267814508104348,0.5224168200100574
-0.067770260510462,0.001547454539696888
-0.8232001579576669,-0.43794624615188066
0.3579102667525859,-0.10261597061845196
-0.5602361357081261,-0.15377338073855812
-0.1809568246618137,0.20287962571538684
0.0418707868620003,0.09701001018538521
-0.13454971174566932,0.004171381451196651
-0.18880227497381663,0.35057740683594485
-0.8324449882870513,-0.33633335583069657
-0.18913378409281006,-0.3119450886516332
-2.13834060712102,-1.5001674622141985
-0.15733209522523053,-0.14151868018110678
-1.198055985931922,-0.868814549371375
1.1202636903470218,0.31133101969068405
1.2699267473212534,1.0403496912374266
-1.951025780521256,-1.4930652697774938
0.14491679036588978,0.13417204615166542
-0.12636392216675604,-0.11568261426512877
-1.0467156300808687,-0.5584818656530033
0.5316531426489993,0.31299546179877197
-0.46168954465474565,-0.4822682934163594
-1.7675990956866041,-1.1308348709687732
-0.2666766520569678,0.09430348052816567
-0.14825311830009477,-0.16773931948741455
0.10643101824147437,0.34849131833427854
-1.2312329987327657,-0.8094264691115834
0.6156809269215894,0.3244307517888965
0.7354570881988916,0.8198515218108551
-1.1458272768549103,-0.9658043609091416
-0.6588555689831765,-0.25838925846527977
-0.08033731382935666,-0.15587331303821883
-0.5659253270123664,-0.3061039997802183
1.7437546098496857,0.9737985658392851
0.20837211615824647,-0.021658042940061573
-1.010582036354199,-0.49439696530800625
-0.7881089276247821,-0.5140528789544284
-0.05747025825572099,-0.03257057748573843
2.2957788082586084,1.5190835173741417
-0.17826432182306642,-0.03548889053058148
0.12747641923980615,-0.19022036205169596
0.5140453781581755,0.13584471584544816
-0.0401259362630417,-0.05964622845007579
2.280660872566708,1.4296064045609826
-0.5315249470251602,-0.5121862165787241
0.7442031251457859,0.5066415359923604
0.16043796898357113,0.08480231189920974
0.6211963732164166,0.39033612112399485
-1.1766429584197382,-0.49059494708005336
1.768112695107191,1.4398940466299703
-0.12152750716346146,0.16087764869135524
0.03416326206751611,0.018281883174227614
-0.9349762618687502,-0.7554202408727471
-0.7296952681832494,-0.8015665232185389
0.5642394331680308,0.3253401222681608
0.9864998861106795,0.2733588169161184
0.7532546907537343,0.41053002011136874
1.2089702496885697,0.999126961868738
0.7144889121895972,0.8244482873887762
0.02846183335685169,0.2130446666866167
0.8365259894445134,0.4132481041547952
0.5936032404079788,0.5140459728460577
-0.10057526654145102,-0.22823549159050854
0.726072718540168,0.6728456609957373
1.285697394529069,0.8777159395333204
0.2345713239341999,0.3358399496453526
-0.35620509743082307,0.2652355462450321
0.7187113729613218,0.6876028217393992
1.9007217378325845,1.79699520555855
-0.2105620431624384,-0.11190496761746167
-0.09230962211598169,-0.1305602796174528
-0.13639753203462462,0.17126260541776311
1.2230174081629868,1.200983496767528
-1.837198256913153,-1.3970416987505947
0.3658453707474612,0.27141815264243546
1.1922639157608697,0.5476788352745209
-0.8133831709015653,-0.609377395154634
1.4889774081624723,1.2199506314141826
0.5353090084702862,0.35743933844855214
-0.5490359172550382,-0.4981691735948681
0.20413981937772036,-0.13855010687715322
-1.5344921212662044,-1.0004935849027796
-0.5655710361854747,-0.23639159259674686
1.8269038175493117,1.3981328088396718
-0.8938040482383052,-0.5745996939769111
1.8445717319111685,1.0363871424700848
-0.08157358819027508,0.29526021642304456
0.9946628839764439,0.6849567458649123
0.04389702264947434,0.001768625852565861
-2.24148154362366,-1.4224513705294164
-0.5726513109844991,-0.8334931647301284
0.1898535965813863,0.12000407014046732
-1.1509497089580938,-0.8330227168666364
-1.3474107332725922,-0.8687308869018517
0.3661858537229255,0.525762067160966
-0.649414999777468,-0.3601504740514081
-1.6958272209806426,-1.5534987348519833
-0.6841151736064445,-0.5466959721259137
0.8607375733597276,0.6436226409703809
-0.47374607008243474,-0.30218880122330627
0.9347725714518614,0.3980882196607561
1.5272727626498412,0.7363392258752108
0.03251540049551873,0.13256295619016747
-1.1296833434653808,-0.7220713218166613
-1.3015650956398057,-0.9153557805043583
-0.026253854187163014,-0.3634620946511036
0.8810556770082387,0.9715490473301398
0.2690153283133568,-0.39173601921532686
0.5472571901882256,0.3102605765209665
-0.4433417809053284,0.1078910394110984
0.3004227591479358,0.17881075768135757
-0.4713087658775225,-0.28350209307921403
-0.32560990354708425,-0.4637562203816491
-1.292246473319263,-0.6328445260976006
-1.5722129972246757,-1.3590736802056669
-0.4819566918389441,-0.28648584963846974
-1.1075993405277864,-0.7483384090992209
-0.9587457201198237,-0.8812669151775878
0.6710474629653865,0.647129104397376
-0.10708092147336722,-0.3581482472773023
2.914125888022547,1.9031912150290717
0.926342075423221,0.64269901221302
-0.6331876151795489,-0.5257308699716112
0.7780073420949039,0.6381664743891623
0.3568038879399853,0.43457368975841715
-0.6856810795173335,-0.5387315085128177
1.102594967084939,0.6635232833850392
-0.7753286078642612,-0.6461256713577385
-3.0583812523616074,-2.2139856656542345
0.7940647591398647,0.7177751103367391
-0.6172591186177742,-0.4755983843421137
1.4860374923545419,1.121754151381086
-0.6496722067169012,-0.4730010999084913
-1.1813542467853593,-0.9958410078322502
1.548461665941953,1.2566671141245227
-1.0754983251353518,-0.9604570792083995
0.20339369150255643,0.14361514339321266
1.4497271957967346,1.312213808072894
0.11449734341089023,-0.1384732680290361
-0.08058491531778637,-0.06744714488470437
0.10242343723857332,-0.24525981361631544
0.8390536522388322,0.4854543023227187
-0.8068121596797956,-0.8636884434783312
0.6106409992957679,0.3551312637402346
0.5770754169394714,0.29629329964613493
2.332712025382542,1.6592927405289863
-0.3365255299285121,0.08129231051432884
-0.9148298592004128,-0.5837839981168371
0.735687023006662,0.6466158066546522
-0.3971572496742207,-0.28815046267070044
0.28911616638337856,0.15347659337512398
0.13257652253025445,-0.07399279910456134
1.1683939613256054,0.4577044087414871
-0.6568374851700608,-0.44606216593920417
-0.09227952885816246,0.2612290336287955
-2.5521126492129294,-1.6912188800749066
-0.8901138962794292,-0.7298775191228528
1.5363388115385548,1.4053183968034382
-0.6815059146443607,-0.5635788406433886
-0.7014768178924555,-0.6148017149373837
-1.2179071819849998,-1.0950738977291605
0.579834289685921,0.2134738157635373
0.17799016337176263,0.07532054044587515
-1.1868668596304217,-0.43100266817726857
0.6674503740893216,0.4259800192097401
0.26010587984314715,-0.024229144389815882
0.7540333794321797,0.40673963971629873
-0.6414795084271917,-0.49360800805020444
1.7380087577355086,0.8742557455770923
0.40986760593441185,0.31223301137552534
-0.11688951697619845,0.05831103523159707
-0.5188342816073336,-0.2990215489241248
-0.24482737168821864,-0.05123263002862019
0.8587919943195114,0.34324498740299897
-0.268966692098378,-0.5279950649982025
1.0781438737081128,1.0118156306406656
0.5806761725615901,0.6253395880415062
1.34649517381152,0.6344937301883873
0.8141042283911752,0.6111492914972996
-0.06293926633583413,-0.03895191244025423
-1.9093399421565507,-1.2275607001683906
0.29857058049706936,0.2507166487698643
0.7890760328884069,0.4519268421042338
0.16289228138710912,0.15307592459955535
0.5564317167499324,0.42091157805859447
-0.47162009784744924,-0.3398595946949666
-0.3804775819610508,-0.6368180334771205
-0.942389043899057,-1.2587125352174457
1.3619004028225532,0.7952925232910911
0.15839426359312406,-0.21607831710729408
-0.49248608454765586,-0.29422785063379975
