x,y,mask
-0.158077619,-0.5567624222,0
-0.582936869,-0.0899087071,1
-0.9372462882,-0.3300390143,1
0.6738776369,-0.8326008506,1
-0.9772869041,0.6522803519,1
-0.7093058759,-0.6742225066,1
-0.9443228571,-0.7641624246,1
-0.0489785345,-0.6611437999,0
0.4588861102,0.0309687693,1
-0.8600109825,0.3578451008,1
0.7856685119,-0.6139070679,1
0.2554306043,0.6123445295,1
-0.1157405218,0.1478193704,1
0.0588122522,0.0966246203,1
0.6202128651,-0.0047261301,0
0.9035036741,0.5488733537,1
0.2199071134,0.7361436177,1
0.1778935036,0.0109133542,1
-0.8273551418,0.1519408744,1
-0.5991517203,-0.5441125639,1
-0.3711537113,-0.6200146046,1
0.4070151811,-0.4285870984,0
0.2318362566,0.2196056034,1
-0.9405314894,-0.0142954133,1
-0.6792748636,-0.6499414902,1
-0.072800071,-0.5758333415,1
-0.5581165655,-0.1523316134,1
0.3649524404,-0.5160468377,1
-0.8934898516,0.1896841887,0
-0.5671018744,-0.6860026821,1
0.731794876,-0.4676442746,1
0.0936596273,0.6880095668,1
0.7031736756,0.2507285822,1
0.1241753837,0.7579443693,1
0.4951786743,0.1276577931,1
0.1799086137,0.3754357509,0
0.7883814285,-0.020459738,1
0.4489000505,0.4687015995,1
-0.4800699679,0.3062659349,1
0.3331644265,-0.4375832878,1
-0.1948200231,0.3528877217,1
0.5949307075,-0.271945408,1
0.6679187613,0.370510168,0
0.405226077,0.452197995,1
0.51668425,0.4638968769,1
0.7323036706,0.5103182271,1
0.3046767833,0.4132966813,1
0.5074140606,0.1335231908,1
0.3107650364,0.257988565,1
-0.9945795098,0.3557741821,0
-0.5209143711,-0.7709546644,1
0.8777578576,-0.5709285624,1
-0.745263516,0.8188160453,1
-0.7247645492,-0.405891569,1
0.8530639382,-0.4253728364,1
-0.501816568,0.4938949205,1
-0.0999563998,-0.5957975011,0
0.6114430716,0.117848745,1
-0.6187450392,0.58030187,1
-0.5382992672,-0.4361436285,1
0.8369497517,-0.3679214712,1
0.534665606,0.5058021918,1
0.7407140555,0.5106553312,1
0.089591193,0.4540665694,0
-0.0007758355,0.0164196599,1
0.0086405417,-0.1035073638,1
-0.4894038094,-0.1244629044,1
-0.2014047699,-0.3926781602,1
-0.2811705759,-0.3468161609,1
0.1824081009,-0.1884017602,1
-0.8981565563,0.0909978833,0
0.7180997459,-0.9074584447,1
-0.4693910247,0.6562489349,1
0.8824987402,-0.4706110388,1
-0.5631274981,0.8902270865,1
-0.9426743733,-0.4467943646,1
0.7269746223,-0.656649762,1
0.8551206505,0.6081640556,0
0.3792621614,0.4844902691,1
-0.7774847569,0.3057920463,1
0.6625940287,-0.6279820394,1
-0.241652743,0.5596895754,1
0.9134408282,-0.3259333331,1
-0.31588005,0.5882143013,1
0.8090782175,-0.3744852629,0
-0.0956952805,0.4726358697,1
0.0743740173,-0.0908133123,1
0.5939875869,-0.0417410396,1
0.5596690709,0.4487731237,1
-0.248640568,0.5860150844,1
-0.3727481468,-0.2990305889,1
-0.8474500226,-0.1579768695,0
0.7839268306,-0.5656669017,1
-0.8536944771,0.6126186624,1
0.4971765699,-0.6176399115,1
0.7260104297,0.2323519655,1
-0.8675824022,0.7582795609,1
0.316552355,-0.7875451565,1
0.9488500105,0.2190676432,0
-0.2864687638,0.7372761659,1
-0.9085991671,-0.3338201668,1
0.6123120254,-0.5838138357,1
0.5162611278,0.6705021705,1
0.1644211737,0.3784494795,1
0.7875168556,0.1090211589,1
0.9987868657,0.7985669583,0
-0.3176265163,0.6007124376,1
0.1453230036,-0.2604137994,1
-0.4575256547,-0.0708517965,1
0.2983569419,-0.3981191441,1
-0.6911872504,0.2393233832,1
-0.1425990285,-0.5351013295,1
0.1777378405,-0.0037994456,0
-0.8172324458,0.0093782842,1
-0.1844457937,-0.5075263817,1
-0.4964716928,-0.0924652226,1
-0.930784761,-0.306949779,1
-0.0846832627,-0.6312860325,1
0.1106102439,0.0037529256,1
0.9054747252,-0.0719845437,0
-0.0480547016,0.7517391343,1
-0.1569572398,-0.2346155733,1
0.2697178619,-0.0348602403,1
0.8710939242,0.0426721893,1
-0.5252148649,0.6394166473,1
0.6389116263,-0.4538345203,1
-0.0339738308,0.477938747,0
0.3115110872,-0.0779154949,1
0.5050977254,0.2942770351,1
-0.7059954265,0.3925497413,1
0.6497838842,-0.5362818141,1
-0.8916896181,0.6395174794,1
-0.8165605953,-0.5885030057,1
0.8597055739,-0.455815877,0
-0.5219731657,0.7252475467,1
0.73072246,-0.3306407653,1
-0.2717526322,0.4791731436,1
0.939888834,-0.0276926666,1
0.9942654567,0.5574349713,1
0.6028119577,0.6355584405,1
0.9905271688,0.3642595235,0
-0.0668937052,0.9031873778,1
0.5581722977,-0.0917352263,1
0.2206649957,0.6100618131,1
0.7585402215,0.2485050965,1
-0.9752248684,0.6915590584,1
-0.474730487,-0.7102650601,1
-0.980423321,-0.2387483843,0
-0.1875087013,-0.8856087532,1
-0.070634746,0.0440614745,1
0.1766163679,0.0387946274,1
-0.0087614032,0.1523831584,1
-0.2707839673,-0.0189307194,1
0.3825868061,-0.407324478,1
0.3984967368,0.328281666,0
-0.949073677,0.4900222979,1
0.4368684152,-0.7097020742,1
-0.6164223338,0.2181613937,1
0.1121066036,-0.472139943,1
0.1546869157,0.0224829383,1
-0.4803917026,0.2423808325,1
0.1870909473,-0.2765039206,0
-0.5467584385,0.1149574738,1
0.1665264172,-0.4117354698,1
-0.7277111104,0.0821040723,1
-0.9543175036,-0.5426891342,1
0.7019843133,-0.8642972384,1
-0.5244026454,0.614489571,1
-0.4948557382,-0.265326361,0
-0.2981016049,-0.3126711637,1
-0.0376078291,-0.3841365624,1
0.3633862389,0.0653411053,1
0.098476843,0.191652948,1
-0.3695375407,0.1238023713,1
0.5921845557,-0.4782168094,1
-0.8790989341,0.5405002244,0
-0.6926550781,-0.7530996632,1
0.0304637393,-0.4070493519,1
0.3824304985,-0.1286806185,1
-0.0841411846,0.3235835664,1
-0.1837498536,-0.2174934354,1
-0.4324559802,-0.3396028593,1
0.4872361394,-0.4052194569,0
0.4098729519,0.5805808164,1
0.5438250238,0.4047323126,1
-0.1339146802,0.6046071202,1
0.1034322279,-0.0541361202,1
-0.8743590759,0.1082922064,1
0.1975204209,-0.7700543161,1
0.7513973927,0.1403251544,0
0.9002616229,0.4625927683,1
0.564131665,0.8327660151,1
0.5782930637,0.4205597032,1
-0.7580947736,0.4920126081,1
-0.8009332074,-0.7217457432,1
0.0717730923,-0.7422639318,1
-0.3647069624,-0.1290301826,0
0.2913365429,-0.1827148572,1
-0.0970226852,0.1823365655,1
0.4576396076,-0.1369407617,1
0.2705512876,0.4434913952,1
-0.7190907011,0.3803502172,1
0.1765973764,-0.7685334135,1
0.3606395973,0.0531529449,0
0.8936671177,0.354297227,1
0.2615191853,0.6754445866,1
0.8756932737,0.1103473838,1
0.3667029319,0.6554326542,1
-0.2735043084,0.3093550254,1
-0.0540728727,-0.0997281969,1
-0.2731190873,-0.1573043067,0
0.8759684665,-0.0312506206,1
0.8578355322,0.5903649244,1
-0.5490532154,0.779439716,1
0.2573133083,-0.3478205774,1
-0.2800284596,0.1618271805,1
0.0481160218,-0.3093030196,1
-0.2103679487,-0.0621020287,0
0.4743680852,-0.2266448487,1
-0.4711685227,0.4217006646,1
0.2840849021,-0.2986713286,1
-0.8865354443,0.2243755117,1
-0.7046650229,-0.587394369,1
0.8484390853,-0.7478475146,1
-0.9165042257,0.8467823971,0
-0.2954588393,-0.6151819229,1
0.7271033274,-0.1409227151,1
-0.9923558431,0.7221508436,1
-0.4502044013,-0.8289370205,1
0.7177614635,-0.514174296,1
-0.2041504113,0.7456177082,1
0.735442969,-0.1357130133,0
-0.8231878048,0.5735951621,1
0.6730152955,-0.5119097739,1
0.226724823,0.6597131681,1
0.5281657828,0.0232127093,1
0.403441743,0.3951611105,1
-0.3026297772,0.1698327735,1
-0.1264577983,-0.2955738965,0
0.7666643439,-0.2459221475,1
0.9183362806,0.5538379122,1
-0.4827409545,0.6002412736,1
-0.1015354944,-0.3906673748,1
-0.4165006177,0.0709678046,1
-0.2854087939,-0.1690649237,1
-0.7993327016,-0.2370920494,0
-0.2983083753,-0.608539984,1
0.4801281122,-0.3546589993,1
0.8944327766,0.506932034,1
0.6493207505,0.5292668253,1
-0.3988519413,0.5662242305,1
-0.3059082674,-0.4455335774,1
-0.776094391,-0.2525843617,0
-0.1591270948,-0.8179687843,1
-0.7378295837,-0.091632605,1
-0.6837970736,-0.4201389007,1
-0.5624398207,-0.6609823357,1
-0.1789074996,-0.3113687634,1
-0.1228050841,-0.2371046919,1
0.1577333612,0.0557276063,0
-0.7068596771,0.1753523085,1
-0.5539489919,-0.4753487006,1
0.0954448851,-0.4939850602,1
0.3676011888,0.0673915662,1
0.3762707347,0.2929536898,1
-0.1256898651,0.2472676128,1
-0.2973817391,-0.2439280678,0
-0.2004414545,-0.4002608515,1
0.6551444689,-0.3427866515,1
0.8091093218,0.4186856821,1
-0.9494249104,0.5344880994,1
0.1293790517,-0.7643454306,1
0.785210439,0.0983177472,1
0.490553244,0.4795778096,0
0.2370250272,0.5766989272,1
0.7220453126,0.2044575922,1
0.163860918,0.39718577,1
-0.5622006888,-0.0274794057,1
0.0352148386,-0.6069089267,1
0.2489364175,-0.0196589731,1
0.7351190383,0.1214062233,0
-0.0587548325,0.7154324323,1
0.5736158984,0.0799398672,1
0.0550154401,0.6308082305,1
0.5443262914,0.2111753348,1
-0.6952838087,0.3250110164,1
-0.2343883095,-0.7196531896,1
-0.7239830615,-0.0848893933,0
-0.9571699714,-0.4847657453,1
0.8376529953,-0.7098291636,1
-0.5108146919,0.6951770764,1
-0.2943655448,-0.4673148938,1
0.1426709602,-0.3231934454,1
0.5972989267,-0.004519321,1
-0.4833930461,0.5439970102,0
0.412708017,-0.2784082733,1
-0.978729344,0.3695357282,1
-0.1191124329,-0.7053988725,1
-0.8058785601,-0.223988371,1
0.1084116353,-0.5930489875,1
0.6761190454,0.083422691,1
-0.5321697677,0.6337220624,0
0.8716356875,-0.5689978782,1
-0.7365591945,0.6993815549,1
0.2294619167,-0.7392367195,1
-0.3880965272,0.1250001609,1
-0.9175937725,-0.4497366507,1
-0.0247999923,-0.6565625079,1
0.9829884181,-0.2179142442,0
-0.2165634269,0.9699963972,1
-0.5272733001,-0.3624586556,1
-0.4150097938,-0.4839539908,1
0.2225185568,-0.3979117017,1
0.1614990523,0.2331135422,1
-0.5183846457,0.2699708115,1
0.0451963497,-0.2250551619,0
0.7726906994,0.1355765108,1
0.8760881638,0.7650336638,1
0.7705025496,0.6590126272,1
-0.9635251286,0.5571197577,1
0.3016490722,-0.8065990817,1
-0.9996836046,0.2761556268,1
-0.597081746,-0.6386086602,0
0.8349411888,-0.3727579065,1
0.3757312605,0.6683944676,1
-0.7074010307,0.3600325927,1
-0.2258204548,-0.6599673305,1
0.9293572037,-0.1238937818,1
-0.7358442908,0.5713100273,1
0.688841342,-0.5331904799,0
0.2910781102,0.5750010084,1
0.3883188022,0.2690670513,1
